第0世代
,f1,f2,front
97.85,4.82143,88,17
96.4367,9.04018,95,17
102.473,0.602678,81,18
93.6633,12.0952,96,18
93.6767,11.4509,99,18
99.46,3.01339,85,18
94.72,10.126,95,18
98.3433,4.21875,87,18
97.45,5.42411,89,18
96.4367,9.64286,96,18
100.863,2.21262,81,18
101.023,0.602679,81,18
94.8633,9.64286,96,18
100.85,3.01339,85,18
97.3067,8.69596,93,18
101.367,0.602679,81,18
97.8633,4.82143,88,18
97.4067,7.23214,92,18
99.9167,3.01339,85,18
97.4067,7.23214,92,18
97.9567,4.21875,87,18
97.1167,8.83483,90,18
96.69,9.04018,95,18
96.7033,9.04018,95,18
94.7567,9.64286,96,18
102.53,0.602678,81,19
93.6633,14.9032,96,19
99.49,3.01339,85,19
96.5167,9.64286,96,19
98.3967,4.21875,87,19
97.5167,5.42411,89,19
94.74,11.4509,99,19
94.9567,9.64286,96,19
97.16,8.98141,93,19
93.6667,12.5975,99,19
93.6633,13.9672,96,19
100.077,3.01339,85,19
97.4067,7.23214,92,19
101.367,0.602679,81,19
97.9167,4.82143,88,19
97.4067,7.23214,92,19
100.917,3.01339,85,19
94.7433,10.2455,97,19
101.033,1.2579,81,19
93.77,11.4509,99,19
第13世代
,f1,f2,front
100.117,0.602678,81,0
92.3333,11.4509,99,0
95.5033,6.62946,91,0
98.45,2.41071,84,0
94.4933,7.83482,93,0
93.9733,9.04018,95,0
96.6367,4.21875,87,0
93.6633,9.64286,96,0
97.3433,3.01339,85,0
93.0533,10.8482,98,0
96.97,4.21875,87,0
93.64,10.8482,98,0
96.0367,5.42411,89,0
95.69,6.02679,90,0
94.32,7.83482,93,0
98.8633,1.87929,82,0
97.3033,3.01339,85,0
92.4933,11.4509,99,0
99.2067,0.602679,81,0
98.9567,1.20536,82,0
96.0367,5.42411,89,0
99.01,0.602679,81,0
92.65,12.1061,99,1
100.197,0.602678,81,1
97.6767,3.01339,85,1
94.1967,9.04018,95,1
98.5167,2.41071,84,1
97.3967,4.21875,87,1
93.6633,9.64286,96,1
96.65,4.21875,87,1
94.7333,7.83482,93,1
96.61,5.42411,89,1
99.1967,1.87929,82,1
95.58,7.23214,92,1
92.6633,11.4509,99,1
93.6533,10.8482,98,1
99.2067,0.602679,81,1
95.8367,6.02679,90,1
96.0367,5.42411,89,1
95.16,7.83482,93,1
95.65,6.62946,91,1
99.1033,2.41071,84,1
99.54,0.602679,81,1
93.0667,10.8482,98,1
93.2267,10.8482,98,1
94.8933,7.83482,93,1
92.65,16.262,99,2
100.197,0.602678,81,2
92.6667,11.4509,99,2
98.5167,2.41071,84,2
99.22,0.602679,81,2
96.6767,4.21875,87,2
97.4233,4.21875,87,2
93.56,10.8482,98,2
94.5033,9.04018,95,2
96.1833,5.42411,89,2
95.58,7.23214,92,2
97.6767,3.01339,85,2
94.9867,7.83482,93,2
92.9833,11.4509,99,2
98.22,3.01339,85,2
95.85,6.02679,90,2
99.54,0.602679,81,2
94.33,9.64286,96,2
95.24,7.83482,93,2
93.6633,9.64286,96,2
93.8233,9.64286,96,2
96.0367,6.02679,90,2
100.69,0.602678,81,3
92.7033,11.4509,99,3
99.2767,0.602679,81,3
96.69,4.21875,87,3
97.69,3.01339,85,3
93.7467,10.8482,98,3
97.4767,4.21875,87,3
98.85,2.41071,84,3
95.0667,7.83482,93,3
96.1833,6.02679,90,3
98.5167,3.01339,85,3
95.9133,7.23214,92,3
94.5433,9.04018,95,3
99.61,0.602679,81,3
96.37,5.42411,89,3
93.2633,11.4509,99,3
94.41,9.64286,96,3
93.8233,9.64286,96,3
95.58,7.23214,92,3
98.77,2.41071,84,3
95.48,7.83482,93,3
96.1967,5.42411,89,3
93.8233,9.64286,96,3
94.5033,9.04018,95,3
92.85,11.4509,99,3
95.32,7.83482,93,3
100.77,0.602678,81,4
92.7467,11.4509,99,4
97.8367,3.01339,85,4
96.85,4.21875,87,4
97.5167,4.21875,87,4
93.8233,10.5096,96,4
95.08,7.83482,93,4
93.45,11.4509,99,4
98.85,2.41071,84,4
94.7567,9.04018,95,4
98.6767,3.01339,85,4
99.69,0.602679,81,4
96.3567,6.02679,90,4
96.5167,5.42411,89,4
96.3267,7.23214,92,4
99.2867,1.80804,83,4
93.8367,9.64286,96,4
94.49,9.64286,96,4
99.29,1.20536,82,4
95.9133,7.23214,92,4
99.38,0.602679,81,4
95.8133,7.83482,93,4
95.56,7.83482,93,4
94.5033,9.04018,95,4
92.9967,11.4509,99,4
96.37,5.42411,89,4
92.85,11.4509,99,5
100.783,0.602678,81,5
93.4933,11.4509,99,5
99.29,1.20536,82,5
93.9967,9.64286,96,5
94.9033,9.04018,95,5
99.0233,2.41071,84,5
97.57,4.21875,87,5
95.4,7.83482,93,5
98.7567,3.01339,85,5
96.37,6.78308,89,5
97.8867,3.01339,85,5
96.37,5.42411,89,5
94.8233,9.64286,96,5
95.9133,7.23214,92,5
97.0233,4.21875,87,5
96.9167,4.82143,88,5
99.8067,0.602679,81,5
99.7833,0.602679,81,5
95.6533,7.83482,93,5
98.01,3.01339,85,5
96.8767,5.42411,89,5
94.21,9.64286,96,5
96.3267,7.23214,92,5
93,11.4509,99,5
96.53,5.42411,89,5
101.023,0.602678,81,6
92.92,61.3202,100,6
93.08,11.4509,99,6
99.8633,0.602679,81,6
99.29,1.20536,82,6
98.85,3.01339,85,6
93.57,11.4509,99,6
98.09,3.01339,85,6
94.9167,9.04018,95,6
97.6233,4.21875,87,6
94.33,9.64286,96,6
94.08,10.8482,98,6
95.1533,9.04018,95,6
95.58,7.91163,92,6
97.2367,4.21875,87,6
99.0233,2.41071,84,6
97.93,3.01339,85,6
95.9133,7.23214,92,6
93.17,11.4509,99,6
96.9967,4.82143,88,6
96.4367,6.02679,90,6
96.61,5.42411,89,6
96.3267,7.23214,92,6
94.1567,9.64286,96,6
96.9433,5.42411,89,6
95.7333,7.83482,93,6
96.3267,7.23214,92,6
95.8933,7.83482,93,6
96.5167,5.42411,89,6
96.9567,5.42411,89,6
101.103,0.602678,81,7
93.1,69.7715,100,7
93.1833,11.4509,99,7
99.8633,0.602679,81,7
93.7833,11.4509,99,7
98.9433,3.01339,85,7
98.1567,3.01339,85,7
94.9433,9.04018,95,7
94.3433,9.64286,96,7
94.21,9.64286,96,7
95.21,9.04018,95,7
97.6367,4.21875,87,7
99.1033,2.41071,84,7
95.58,7.91163,92,7
97.93,3.01339,85,7
99.5967,2.41071,84,7
97.3433,4.21875,87,7
96.3267,7.23214,92,7
96.7033,5.42411,89,7
99.6233,1.20536,82,7
97.0767,4.82143,88,7
97.0367,5.42411,89,7
95.7467,7.83482,93,7
96.4367,6.02679,90,7
96.1033,7.83482,93,7
95.9867,7.83482,93,7
96.53,5.42411,89,7
101.117,0.602678,81,8
93.1833,11.4509,99,8
99.77,2.41071,84,8
99.01,3.01339,85,8
96.5167,6.33751,89,8
95.29,9.04018,95,8
94.2267,10.8482,98,8
95.9133,8.21131,92,8
97.6767,4.21875,87,8
99.8733,0.602679,81,8
93.8267,11.4509,99,8
96.3267,7.72173,92,8
95.0233,9.64286,96,8
98.0333,3.01339,85,8
99.9533,0.602679,81,8
94.25,9.64286,96,8
96.61,5.42411,89,8
98.1833,3.01339,85,8
97.1167,5.42411,89,8
94.3433,9.64286,96,8
97.3833,4.21875,87,8
97.22,4.82143,88,8
97.38,4.82143,88,8
96.0667,7.83482,93,8
96.77,5.42411,89,8
96.1467,7.83482,93,8
98.09,3.01339,85,8
93.2367,11.4509,99,9
101.117,0.602678,81,9
99.2633,3.01339,85,9
99.94,0.602679,81,9
96.2033,8.68841,89,9
96.66,7.23214,92,9
95.29,9.04018,95,9
97.7567,4.21875,87,9
96.69,6.02679,90,9
94.3067,10.8482,98,9
98.0333,3.01339,85,9
95.2367,9.64286,96,9
99.9533,0.602679,81,9
97.3667,4.82143,88,9
98.25,3.01339,85,9
97.1967,5.42411,89,9
93.9033,11.4509,99,9
94.33,9.64286,96,9
94.41,9.64286,96,9
96.24,7.83482,93,9
94.2367,11.4213,96,9
97.4233,4.21875,87,9
93.24,11.4509,99,9
96.2267,7.83482,93,9
96.7833,5.42411,89,9
96.7833,5.42411,89,9
98.22,3.01339,85,9
101.183,0.602678,81,10
93.2367,22.0653,99,10
93.2767,11.4509,99,10
99.2867,3.01339,85,10
99.9533,0.602679,81,10
99.9433,1.87929,82,10
95.5,9.04018,95,10
93.93,11.4509,99,10
96.3267,8.1686,92,10
95.3433,9.42604,93,10
96.85,5.42411,89,10
96.66,7.23214,92,10
94.41,9.64286,96,10
94.33,10.5096,96,10
98.3433,3.01339,85,10
97.8767,4.21875,87,10
97.2767,5.42411,89,10
98.14,3.61607,86,10
97.46,4.82143,88,10
97.49,4.21875,87,10
96.48,7.83482,93,10
98.25,3.01339,85,10
94.33,9.64286,96,10
96.4,7.83482,93,10
101.437,0.602678,81,11
93.2533,61.6536,100,11
93.2767,11.4509,99,11
99.5967,3.01339,85,11
100.113,0.602679,81,11
94.01,11.4509,99,11
98.4367,3.01339,85,11
95.3567,9.64286,96,11
95.57,9.04018,95,11
96.37,8.90315,89,11
94.4367,9.64286,96,11
97.89,4.21875,87,11
97.3567,5.42411,89,11
97.5033,4.21875,87,11
99.9533,1.96926,81,11
94.3433,9.64286,96,11
96.8633,5.42411,89,11
96.5167,7.83482,93,11
96.8133,7.83482,93,11
98.2333,3.61607,86,11
96.85,6.02679,90,11
99.9667,0.602679,81,11
98.3433,3.30928,84,11
101.517,0.602678,81,12
93.3167,11.4509,99,12
99.7,3.01339,85,12
94.16,11.4509,99,12
99.9667,0.602679,81,12
96.64,8.69596,93,12
96.9433,5.42411,89,12
98.5167,3.01339,85,12
94.41,9.64286,96,12
95.41,9.64286,96,12
100.287,0.602679,81,12
98.4733,3.61607,86,12
97.9033,4.21875,87,12
95.6633,9.04018,95,12
97.5167,5.07262,85,12
96.9033,6.62946,91,12
96.7333,7.83482,93,12
94.45,9.64286,96,12
96.8633,6.78308,89,12
96.66,7.91163,92,12
97.6367,4.21875,87,12
95.6233,9.04018,95,12
97.6333,4.82143,88,12
97.5833,4.82143,88,12
96.8867,6.74964,88,12
101.61,0.602678,81,13
93.3167,22.5032,98,13
93.3333,11.4509,99,13
94.2633,11.4509,99,13
96.66,8.16815,92,13
99.7133,3.01339,85,13
100.38,0.602679,81,13
95.61,9.64286,96,13
95.69,9.04018,95,13
96.8933,7.83482,93,13
100.023,2.21262,81,13
94.49,9.64286,96,13
98.6767,3.01339,85,13
97.5967,4.82143,88,13
96.9433,5.42411,89,13
97.9167,4.21875,87,13
100.117,0.602679,81,13
98.4733,3.61607,86,13
94.41,9.64286,96,13
97.0367,5.42411,89,13
97.6767,4.21875,87,13
98.5167,3.30928,84,13
95.6633,9.04018,95,13
98.5967,3.01339,85,13
101.69,0.602678,81,14
93.3167,28.5393,98,14
93.3933,11.4509,99,14
95.7033,9.04018,95,14
96.66,8.21131,92,14
99.78,3.01339,85,14
94.4133,10.8482,98,14
100.503,0.602679,81,14
100.127,0.602679,81,14
98.7433,3.01339,85,14
94.6233,9.64286,96,14
97.0233,5.42411,89,14
98.5533,3.61607,86,14
97.9567,4.21875,87,14
97.1167,5.42411,89,14
97.6333,4.82143,88,14
94.49,9.64286,96,14
97.7567,4.21875,87,14
97.6633,4.82143,88,14
97.0367,5.42411,89,14
101.783,0.602678,81,15
93.3933,12.8099,99,15
99.7933,3.01339,85,15
98.8367,3.01339,85,15
100.193,0.602679,81,15
94.4933,11.4509,99,15
96.9733,8.69596,93,15
97.0233,6.02679,90,15
97.9567,4.21875,87,15
95.8233,9.64286,96,15
100.553,0.602679,81,15
95.9033,9.04018,95,15
94.57,9.64286,96,15
97.6767,4.82143,88,15
96.93,9.04018,95,15
94.6633,9.64286,96,15
93.5033,11.4509,99,15
93.4133,11.4509,99,15
97.2767,5.42411,89,15
97.7567,4.21875,87,15
97.13,5.73509,87,15
97.1967,5.42411,89,15
97.1033,6.02679,90,15
101.943,0.602678,81,16
93.4633,13.2324,99,16
93.5167,11.4509,99,16
94.5833,9.64286,96,16
97.0367,8.90315,89,16
98.8367,3.01339,85,16
98.0767,4.21875,87,16
100.197,2.21262,81,16
100.62,0.602679,81,16
95.9033,9.64286,96,16
95.93,9.04018,95,16
100.01,3.01339,85,16
100.22,0.602679,81,16
94.6767,9.64286,96,16
97.0733,7.23214,92,16
99.17,3.01339,85,16
97.0667,7.83482,93,16
97.7,4.82143,88,16
97.1033,6.02679,90,16
97.77,4.21875,87,16
97.69,5.42411,89,16
97.2767,5.42411,89,16
97.1167,6.02679,90,16
97.3433,5.42411,89,16
102.103,0.602678,81,17
93.4767,28.6142,98,17
93.49,19.9686,99,17
93.57,11.4509,99,17
95.9967,9.04018,95,17
97.0733,7.23214,92,17
100.62,0.602679,81,17
94.5967,11.4509,99,17
94.69,9.64286,96,17
98.09,4.21875,87,17
99.1833,3.01339,85,17
100.193,3.01339,85,17
98.85,3.30928,84,17
100.277,2.41071,84,17
100.38,0.602679,81,17
97.3567,5.42411,89,17
94.6633,9.64286,96,17
97.77,4.21875,87,17
97.69,5.42411,89,17
97.1833,6.02679,90,17
98.8867,3.01339,85,17
97.1033,6.02679,90,17
97.7433,4.82143,88,17
97.7,4.82143,88,17
97.1167,6.02679,90,17
102.277,0.602678,81,18
93.57,21.8407,99,18
93.5733,11.4509,99,18
96.0733,9.04018,95,18
94.7033,9.64286,96,18
100.69,0.602679,81,18
99.3433,3.01339,85,18
94.7433,9.64286,96,18
100.393,2.64114,81,18
97.0733,7.91163,92,18
98.1567,4.21875,87,18
100.53,2.21262,81,18
98.86,3.99256,85,18
100.583,0.602679,81,18
98.9167,3.01339,85,18
97.81,4.21875,87,18
97.7033,5.42411,89,18
97.7133,4.82143,88,18
97.1833,7.23214,92,18
97.23,6.62946,91,18
98.8867,3.61607,86,18
97.2767,6.02679,90,18
97.3567,5.42411,89,18
97.1467,7.83482,93,18
97.3567,5.42411,89,18
97.25,6.16929,88,18
97.1167,7.89881,90,18
102.277,0.602678,81,19
93.57,22.29,99,19
93.5833,11.4509,99,19
100.46,3.01339,85,19
94.72,10.126,95,19
100.7,0.602679,81,19
96.0767,9.64286,96,19
97.0733,8.1686,92,19
99.5033,3.01339,85,19
94.77,9.64286,96,19
98.1567,4.21875,87,19
96.1533,9.04018,95,19
100.61,0.602679,81,19
97.29,6.36056,89,19
98.8867,3.61607,86,19
97.1833,7.59929,90,19
97.37,5.42411,89,19
97.8367,4.21875,87,19
97.7933,5.13968,88,19
97.7033,5.42411,89,19
98.97,3.01339,85,19
98.9533,3.01339,85,19
96.1533,9.04018,95,19
98.8867,3.61607,86,19
94.7567,9.64286,96,19
98.9667,3.01339,85,19
102.357,0.602678,81,20
93.6,67.5789,97,20
第14世代
,f1,f2,front
92.16,11.4509,99,0
99.45,0.602678,81,0
95.5033,6.62946,91,0
94.4933,7.83482,93,0
93.0533,10.8482,98,0
93.9733,9.04018,95,0
98.5433,1.20536,82,0
96.6367,4.21875,87,0
93.6633,9.64286,96,0
98.0233,2.41071,84,0
96.8233,4.21875,87,0
93.64,10.8482,98,0
96.0367,5.42411,89,0
95.69,6.02679,90,0
98.45,2.41071,84,0
94.32,7.83482,93,0
97.3033,3.01339,85,0
97.3433,3.01339,85,0
99.01,0.602679,81,0
96.0367,5.42411,89,0
99.2067,0.602679,81,0
92.3333,11.4509,99,1
99.8633,0.602678,81,1
98.5167,2.41071,84,1
93.6633,9.64286,96,1
97.6767,3.01339,85,1
97.3433,3.01339,85,1
96.97,4.21875,87,1
96.37,5.42411,89,1
96.65,4.21875,87,1
94.1967,9.04018,95,1
94.6533,7.83482,93,1
95.16,7.83482,93,1
95.58,7.23214,92,1
94.64,9.04018,95,1
98.5433,1.20536,82,1
93.6533,10.8482,98,1
95.8367,6.02679,90,1
93.0667,10.8482,98,1
92.4933,11.4509,99,1
95.65,6.62946,91,1
98.9567,1.20536,82,1
96.0367,5.42411,89,1
99.2067,0.602679,81,1
99.2067,0.602679,81,1
93.2267,10.8482,98,1
92.65,12.1061,99,2
100.117,0.602678,81,2
93.56,10.8482,98,2
98.8633,1.87929,82,2
95.58,7.23214,92,2
97.3967,4.21875,87,2
92.6633,11.4509,99,2
97.6767,3.01339,85,2
94.5033,9.04018,95,2
96.6767,4.21875,87,2
98.5167,2.41071,84,2
99.22,0.602679,81,2
96.61,5.42411,89,2
95.85,6.02679,90,2
98.22,3.01339,85,2
94.7333,7.83482,93,2
95.24,7.83482,93,2
94.33,9.64286,96,2
93.6633,9.64286,96,2
96.1833,5.42411,89,2
99.37,0.602679,81,2
96.0367,6.02679,90,2
93.8233,9.64286,96,2
94.8933,7.83482,93,2
92.65,16.262,99,3
100.197,0.602678,81,3
92.6667,11.4509,99,3
96.69,4.21875,87,3
93.7467,10.8482,98,3
97.4233,4.21875,87,3
94.9867,7.83482,93,3
97.69,3.01339,85,3
96.1967,5.42411,89,3
92.9833,11.4509,99,3
98.3433,3.01339,85,3
95.9133,7.23214,92,3
96.1833,6.02679,90,3
99.1967,1.87929,82,3
94.5433,9.04018,95,3
99.5033,0.602679,81,3
94.41,9.64286,96,3
99.22,0.602679,81,3
95.48,7.83482,93,3
95.58,7.23214,92,3
98.7167,2.56433,82,3
93.8233,9.64286,96,3
98.9433,2.41071,84,3
93.8233,9.64286,96,3
94.5033,9.04018,95,3
98.77,2.41071,84,3
98.85,2.41071,84,3
92.7033,11.4509,99,4
100.197,0.602678,81,4
97.8367,3.01339,85,4
93.8233,10.5096,96,4
97.4767,4.21875,87,4
95.9133,7.23214,92,4
96.1967,5.42411,89,4
99.2767,0.602679,81,4
99.1033,2.41071,84,4
93.2633,11.4509,99,4
96.85,4.21875,87,4
98.5167,3.01339,85,4
94.7567,9.04018,95,4
95.0667,7.83482,93,4
96.7833,5.42411,89,4
93.8367,9.64286,96,4
94.49,9.64286,96,4
98.85,2.41071,84,4
99.54,0.602679,81,4
95.5733,7.83482,93,4
95.69,7.23214,92,4
94.5033,9.04018,95,4
96.37,5.42411,89,4
92.85,11.4509,99,4
95.32,7.83482,93,4
100.287,0.602678,81,5
92.7467,11.4509,99,5
93.45,11.4509,99,5
93.9967,9.64286,96,5
97.5167,4.21875,87,5
95.08,7.83482,93,5
98.6767,3.01339,85,5
97.8867,3.01339,85,5
96.3567,6.02679,90,5
94.9033,9.04018,95,5
96.3267,7.23214,92,5
94.6233,9.04018,95,5
94.21,9.64286,96,5
97.0233,4.21875,87,5
96.9167,4.82143,88,5
99.0233,2.41071,84,5
95.9133,7.23214,92,5
99.2867,1.80804,83,5
99.29,1.20536,82,5
99.54,0.602679,81,5
96.8767,5.42411,89,5
97.9967,3.01339,85,5
95.8133,7.83482,93,5
95.56,7.83482,93,5
92.9967,11.4509,99,5
99.1967,2.41071,84,5
99.38,0.602679,81,5
96.37,5.42411,89,5
96.5167,5.42411,89,5
100.69,0.602678,81,6
92.7967,27.0439,99,6
92.85,11.4509,99,6
99.61,0.602679,81,6
93.4933,11.4509,99,6
94.08,10.8482,98,6
98.7567,3.01339,85,6
97.57,4.21875,87,6
99.0233,2.41071,84,6
95.1533,9.04018,95,6
94.6633,9.04018,95,6
99.29,1.20536,82,6
95.3567,7.83482,93,6
95.9133,7.23214,92,6
98.01,3.01339,85,6
97.93,3.01339,85,6
97.17,4.21875,87,6
95.6533,7.83482,93,6
94.33,9.64286,96,6
93,11.4509,99,6
94.1567,9.64286,96,6
96.37,6.78308,89,6
96.53,5.42411,89,6
96.9967,4.82143,88,6
96.37,5.42411,89,6
99.38,0.602679,81,6
96.9433,5.42411,89,6
96.3267,7.23214,92,6
96.9567,5.42411,89,6
96.3267,7.23214,92,6
100.77,0.602678,81,7
92.92,61.3202,100,7
93.08,11.4509,99,7
99.69,0.602679,81,7
93.57,11.4509,99,7
98.85,3.01339,85,7
94.21,9.64286,96,7
98.09,3.01339,85,7
97.6233,4.21875,87,7
95.4,7.83482,93,7
99.29,1.20536,82,7
95.8933,7.83482,93,7
99.1033,2.41071,84,7
94.8233,9.64286,96,7
95.21,9.04018,95,7
97.2367,4.21875,87,7
97.93,3.01339,85,7
94.3433,9.64286,96,7
97.0367,5.42411,89,7
96.61,5.42411,89,7
96.1033,7.83482,93,7
93.17,11.4509,99,7
94.9167,9.04018,95,7
96.4367,6.02679,90,7
97.0767,4.82143,88,7
96.3267,7.23214,92,7
96.3267,7.23214,92,7
96.5167,5.42411,89,7
100.783,0.602678,81,8
93.1,69.7715,100,8
93.1833,11.4509,99,8
98.9433,3.01339,85,8
93.7833,11.4509,99,8
94.9433,9.04018,95,8
99.8067,0.602679,81,8
97.6367,4.21875,87,8
98.1567,3.01339,85,8
95.29,9.04018,95,8
94.3433,9.64286,96,8
99.3567,2.41071,84,8
94.2267,10.8482,98,8
98.0333,3.01339,85,8
95.58,7.91163,92,8
96.7033,5.42411,89,8
96.3267,7.72173,92,8
97.29,4.21875,87,8
96.4367,6.02679,90,8
95.7333,7.83482,93,8
97.0367,5.42411,89,8
95.9867,7.83482,93,8
99.5967,2.41071,84,8
96.1467,7.83482,93,8
96.53,5.42411,89,8
97.22,4.82143,88,8
94.25,9.64286,96,8
97.1167,5.42411,89,8
99.6233,1.20536,82,8
99.7033,1.20536,82,8
99.7833,0.602679,81,8
98.09,3.01339,85,8
100.943,0.602678,81,9
93.1833,11.4509,99,9
99.77,2.41071,84,9
99.8633,0.602679,81,9
99.01,3.01339,85,9
96.5167,6.33751,89,9
95.29,9.04018,95,9
97.6767,4.21875,87,9
97.1967,5.42411,89,9
98.0333,3.01339,85,9
96.4933,7.83482,93,9
97.3433,4.21875,87,9
95.58,7.91163,92,9
94.9967,9.64286,96,9
93.8267,11.4509,99,9
94.3067,10.8482,98,9
98.1833,3.01339,85,9
94.33,9.64286,96,9
94.2367,11.1967,96,9
96.61,5.42411,89,9
95.7467,7.83482,93,9
94.41,9.64286,96,9
96.77,5.42411,89,9
96.2267,7.83482,93,9
96.24,7.83482,93,9
101.023,0.602678,81,10
93.2367,11.4509,99,10
99.8633,0.602679,81,10
99.2633,3.01339,85,10
95.33,9.04018,95,10
95.9133,8.21131,92,10
96.66,7.23214,92,10
94.33,10.5096,96,10
95.0233,9.64286,96,10
97.7567,4.21875,87,10
94.2367,11.4213,96,10
98.14,3.61607,86,10
98.25,3.01339,85,10
93.9033,11.4509,99,10
96.69,6.02679,90,10
97.3833,4.21875,87,10
96.48,7.83482,93,10
94.33,9.64286,96,10
94.41,9.64286,96,10
96.0667,7.83482,93,10
93.24,11.4509,99,10
97.2767,5.42411,89,10
96.77,6.02679,90,10
97.3567,5.42411,89,10
98.1833,3.30928,84,10
96.7833,5.42411,89,10
97.3667,4.82143,88,10
97.38,4.82143,88,10
96.7833,5.42411,89,10
96.32,7.83482,93,10
98.22,3.01339,85,10
98.22,3.01339,85,10
101.103,0.602678,81,11
93.2367,22.0653,99,11
93.25,11.4509,99,11
99.2867,3.01339,85,11
93.93,11.4509,99,11
99.8733,0.602679,81,11
96.85,5.42411,89,11
96.2033,8.68841,89,11
99.8867,0.602679,81,11
96.66,7.23214,92,11
94.3433,9.64286,96,11
95.5,9.04018,95,11
98.3433,3.01339,85,11
97.8767,4.21875,87,11
97.3567,5.42411,89,11
95.2367,9.64286,96,11
97.4233,4.21875,87,11
94.4367,9.64286,96,11
98.2333,3.61607,86,11
96.3267,7.91163,92,11
95.3433,9.42604,93,11
96.5167,7.83482,93,11
98.25,3.01339,85,11
96.4,7.83482,93,11
101.117,0.602678,81,12
93.2533,61.6536,100,12
93.2633,11.4509,99,12
99.5967,3.01339,85,12
98.4367,3.01339,85,12
95.57,9.04018,95,12
99.9533,0.602679,81,12
96.3267,7.91163,92,12
93.9833,11.4509,99,12
95.2767,9.64286,96,12
97.89,4.21875,87,12
94.45,9.64286,96,12
97.4367,4.82143,88,12
96.8633,5.42411,89,12
98.3033,3.01339,85,12
99.8733,0.602679,81,12
94.4,10.8482,98,12
97.49,4.21875,87,12
96.85,6.02679,90,12
96.66,7.23214,92,12
96.6533,7.83482,93,12
94.41,9.64286,96,12
101.117,0.602678,81,13
93.2767,11.4509,99,13
99.7,3.01339,85,13
96.66,7.72173,92,13
94.01,11.4509,99,13
95.5833,9.04018,95,13
96.3267,8.1686,92,13
99.94,0.602679,81,13
96.8633,5.42411,89,13
94.41,9.64286,96,13
98.5167,3.01339,85,13
95.3567,9.64286,96,13
97.9033,4.21875,87,13
98.3433,3.30928,84,13
97.46,4.82143,88,13
99.9533,0.602679,81,13
96.9433,5.42411,89,13
94.49,9.64286,96,13
97.5033,4.21875,87,13
101.183,0.602678,81,14
93.2767,11.4509,99,14
99.7133,3.01339,85,14
99.9433,1.20536,82,14
94.4133,10.8482,98,14
94.16,11.4509,99,14
95.41,9.64286,96,14
97.5167,5.07262,85,14
99.9533,0.602679,81,14
97.9167,4.21875,87,14
98.4733,3.61607,86,14
96.37,8.90315,89,14
98.6767,3.01339,85,14
94.49,9.64286,96,14
96.9033,6.62946,91,14
97.57,4.21875,87,14
96.5367,8.68841,89,14
96.9433,5.42411,89,14
94.6233,9.64286,96,14
96.8133,7.83482,93,14
96.8633,6.78308,89,14
95.6633,9.04018,95,14
97.0233,5.42411,89,14
96.66,7.91163,92,14
95.6233,9.04018,95,14
98.5167,3.30928,84,14
99.9533,0.808604,81,14
98.5967,3.01339,85,14
96.7333,7.83482,93,14
96.8867,6.74964,88,14
101.437,0.602678,81,15
93.3167,11.4509,99,15
94.2633,11.4509,99,15
96.8933,7.83482,93,15
99.78,3.01339,85,15
99.9433,1.87929,82,15
97.0233,5.42411,89,15
94.57,9.64286,96,15
96.64,8.69596,93,15
98.4733,3.61607,86,15
100.113,0.602679,81,15
95.4367,9.64286,96,15
97.9567,4.21875,87,15
95.69,9.04018,95,15
99.9667,0.602679,81,15
98.7433,3.01339,85,15
97.5833,4.82143,88,15
97.0367,5.42411,89,15
96.66,8.16815,92,15
94.6633,9.64286,96,15
97.6367,4.21875,87,15
98.6633,3.01339,85,15
95.6633,9.04018,95,15
97.6333,4.82143,88,15
101.45,0.602678,81,16
93.3167,22.5032,98,16
93.3333,11.4509,99,16
94.4933,11.4509,99,16
96.66,8.21131,92,16
95.7033,9.04018,95,16
99.7933,3.01339,85,16
100.287,0.602679,81,16
98.8367,3.01339,85,16
98.5533,3.61607,86,16
95.61,9.64286,96,16
96.93,7.83482,93,16
97.9567,4.21875,87,16
99.9533,1.96926,81,16
94.6767,9.64286,96,16
97.0233,6.02679,90,16
97.5967,4.82143,88,16
94.5833,9.64286,96,16
99.9667,0.602679,81,16
97.1167,5.42411,89,16
97.6633,4.21875,87,16
97.0367,5.42411,89,16
101.517,0.602678,81,17
93.3167,28.5393,98,17
93.3933,11.4509,99,17
94.5967,11.4509,99,17
100.38,0.602679,81,17
95.8233,9.64286,96,17
95.9033,9.04018,95,17
99.17,3.01339,85,17
97.0367,5.42411,89,17
96.93,9.04018,95,17
96.9733,8.69596,93,17
94.69,9.64286,96,17
98.0767,4.21875,87,17
98.7567,3.9494,85,17
99.9533,2.64114,81,17
100.117,0.602679,81,17
100.023,2.21262,81,17
98.8367,3.01339,85,17
94.6633,9.64286,96,17
97.2767,5.42411,89,17
97.6767,4.21875,87,17
97.6333,4.82143,88,17
97.1967,5.42411,89,17
97.6633,4.82143,88,17
97.6333,4.82143,88,17
101.61,0.602678,81,18
93.3533,71.9197,100,18
93.3933,12.8099,99,18
94.7033,9.64286,96,18
93.5033,11.4509,99,18
100.503,0.602679,81,18
95.9033,9.64286,96,18
97.0367,8.90315,89,18
100.01,3.01339,85,18
95.93,9.04018,95,18
98.09,4.21875,87,18
99.1833,3.01339,85,18
98.85,3.30928,84,18
100.127,0.602679,81,18
97.6767,4.82143,88,18
97.7567,4.21875,87,18
